Batch Number,Registration Date,902.000000,903.524230,907.048460,910.572690,914.096920,917.621140,921.145370,924.669600,928.193830,931.718060,935.242290,938.766520,942.290750,945.814980,949.339210,952.863430,956.387660,959.911890,963.436120,966.960350,970.484580,974.008810,977.533040,981.057270,984.581500,988.105730,991.629950,995.154180,998.678410,1002.202600,1005.726900,1009.251100,1012.775300,1016.299600,1019.823800,1023.348000,1026.872200,1030.396500,1033.920700,1037.444900,1040.969200,1044.493400,1048.017600,1051.541800,1055.066100,1058.590300,1062.114500,1065.638800,1069.163000,1072.687200,1076.211500,1079.735700,1083.259900,1086.784100,1090.308400,1093.832600,1097.356800,1100.881100,1104.405300,1107.929500,1111.453700,1114.978000,1118.502200,1122.026400,1125.550700,1129.074900,1132.599100,1136.123300,1139.647600,1143.171800,1146.696000,1150.220300,1153.744500,1157.268700,1160.792900,1164.317200,1167.841400,1171.365600,1174.889900,1178.414100,1181.938300,1185.462500,1188.986800,1192.511000,1196.035200,1199.559500,1203.083700,1206.607900,1210.132200,1213.656400,1217.180600,1220.704800,1224.229100,1227.753300,1231.277500,1234.801800,1238.326000,1241.850200,1245.374400,1248.898700,1252.422900,1255.947100,1259.471400,1262.995600,1266.519800,1270.044000,1273.568300,1277.092500,1280.616700,1284.141000,1287.665200,1291.189400,1294.713600,1298.237900,1301.762100,1305.286300,1308.810600,1312.334800,1315.859000,1319.383300,1322.907500,1326.431700,1329.955900,1333.480200,1337.004400,1340.528600,1344.052900,1347.577100,1351.101300,1354.625500,1358.149800,1361.674000,1365.198200,1368.722500,1372.246700,1375.770900,1379.295100,1382.819400,1386.343600,1389.867800,1393.392100,1396.916300,1400.440500,1403.964700,1407.489000,1411.013200,1414.537400,1418.061700,1421.585900,1425.110100,1428.634400,1432.158600,1435.682800,1439.207000,1442.731300,1446.255500,1449.779700,1453.304000,1456.828200,1460.352400,1463.876600,1467.400900,1470.925100,1474.449300,1477.973600,1481.497800,1485.022000,1488.546200,1492.070500,1495.594700,1499.118900,1502.643200,1506.167400,1509.691600,1513.215800,1516.740100,1520.264300,1523.788500,1527.312800,1530.837000,1534.361200,1537.885400,1541.409700,1544.933900,1548.458100,1551.982400,1555.506600,1559.030800,1562.555100,1566.079300,1569.603500,1573.127700,1576.652000,1580.176200,1583.700400,1587.224700,1590.748900,1594.273100,1597.797300,1601.321600,1604.845800,1608.370000,1611.894300,1615.418500,1618.942700,1622.466900,1625.991200,1629.515400,1633.039600,1636.563900,1640.088100,1643.612300,1647.136500,1650.660800,1654.185000,1657.709200,1661.233500,1664.757700,1668.281900,1671.806200,1675.330400,1678.854600,1682.378800,1685.903100,1689.427300,1692.951500,1696.475800,1700.000000
'dimen_port_inf_temp34','20/07/2026 12:47:54',-0.010691,-0.010519,-0.010484,-0.008859,-0.007145,-0.007273,-0.004924,-0.004926,-0.005156,-0.004646,-0.004952,-0.005572,-0.005742,-0.005747,-0.005691,-0.005326,-0.004343,-0.003601,-0.002524,-0.001014,0.000334,0.002156,0.003297,0.004774,0.005689,0.006921,0.008604,0.009982,0.010831,0.011523,0.011866,0.011945,0.011805,0.012045,0.012300,0.012479,0.012773,0.012948,0.012748,0.012790,0.012962,0.012640,0.012652,0.012324,0.012017,0.011229,0.010881,0.010414,0.009839,0.009532,0.008698,0.008198,0.008349,0.008022,0.007537,0.007227,0.006694,0.006512,0.006350,0.005927,0.006192,0.006788,0.007522,0.009147,0.011755,0.014948,0.019753,0.025509,0.029068,0.030755,0.031071,0.030933,0.031727,0.032727,0.034354,0.036155,0.038396,0.041240,0.043681,0.045685,0.047638,0.050055,0.052571,0.054899,0.057344,0.060083,0.062489,0.064683,0.065395,0.065966,0.065459,0.064345,0.062803,0.060927,0.058981,0.057337,0.056397,0.055346,0.054651,0.054344,0.054076,0.053787,0.053405,0.053434,0.053812,0.053891,0.053821,0.053517,0.052278,0.050632,0.049217,0.047922,0.046820,0.045861,0.045398,0.044531,0.044121,0.043902,0.043994,0.044416,0.045471,0.046805,0.049105,0.051954,0.056236,0.060538,0.064802,0.069189,0.073679,0.078384,0.083886,0.089538,0.094330,0.097425,0.099623,0.101188,0.102489,0.103579,0.104242,0.106079,0.108710,0.111961,0.117038,0.123482,0.131122,0.140408,0.150454,0.160902,0.171367,0.181863,0.191989,0.202134,0.212136,0.221449,0.230462,0.238478,0.245077,0.250567,0.253889,0.256080,0.259006,0.262678,0.267529,0.272674,0.277843,0.282242,0.286646,0.289728,0.292113,0.293717,0.294521,0.295610,0.296113,0.296800,0.297536,0.298360,0.299483,0.300850,0.302116,0.303202,0.303537,0.304352,0.303381,0.302308,0.300206,0.298450,0.296200,0.293878,0.292500,0.291737,0.290968,0.290764,0.291943,0.293734,0.294231,0.294331,0.294070,0.293117,0.290064,0.286954,0.283451,0.279082,0.275203,0.271869,0.267816,0.264791,0.261673,0.258601,0.256816,0.253696,0.251626,0.248857,0.247749,0.246715,0.246525,0.250455,0.254670,0.259990,0.263875,0.267883,0.270417,0.269878,0.270318,0.260744,0.259115,0.257924,0.257850,0.251964
'dimen_port_inf_temp34','20/07/2026 12:46:50',-0.010580,-0.010789,-0.010919,-0.009310,-0.007791,-0.007712,-0.005718,-0.005576,-0.005172,-0.004677,-0.004709,-0.005350,-0.006247,-0.005516,-0.005530,-0.004893,-0.004227,-0.003518,-0.002416,-0.001182,0.000348,0.002150,0.003365,0.004707,0.005868,0.007022,0.008483,0.010018,0.010984,0.011388,0.011684,0.011855,0.011984,0.012042,0.012168,0.012247,0.012700,0.012865,0.012786,0.013114,0.012835,0.012725,0.012806,0.012359,0.012234,0.011055,0.010952,0.010818,0.009917,0.009526,0.009188,0.008574,0.008072,0.008278,0.007702,0.007269,0.006755,0.006356,0.006137,0.005987,0.005949,0.006900,0.007780,0.009026,0.011814,0.014746,0.020025,0.025241,0.029076,0.031049,0.031358,0.031019,0.031585,0.032589,0.034198,0.036082,0.038512,0.041310,0.043673,0.045784,0.047813,0.050148,0.052557,0.054669,0.057377,0.060153,0.062551,0.064736,0.065677,0.065954,0.065412,0.064383,0.063038,0.061089,0.059169,0.057414,0.056367,0.055268,0.054484,0.054248,0.054094,0.053803,0.053565,0.053611,0.053892,0.054150,0.053973,0.053352,0.052216,0.050771,0.049245,0.047872,0.046767,0.045933,0.045388,0.044585,0.043949,0.043907,0.043935,0.044485,0.045483,0.047041,0.049080,0.052029,0.056250,0.060730,0.065010,0.069172,0.073838,0.078426,0.084032,0.089615,0.093993,0.097412,0.099702,0.101153,0.102531,0.103792,0.104542,0.106204,0.108772,0.112284,0.117286,0.123635,0.131364,0.140606,0.150761,0.161087,0.171621,0.182210,0.191885,0.202372,0.212490,0.222005,0.230450,0.238548,0.245363,0.250513,0.254152,0.256135,0.259364,0.262980,0.267562,0.272991,0.277885,0.282677,0.286650,0.289395,0.292292,0.293428,0.294523,0.295908,0.296388,0.296893,0.297519,0.298721,0.299712,0.300785,0.302616,0.303585,0.304106,0.304754,0.303448,0.302142,0.300706,0.298293,0.296525,0.294116,0.292584,0.291462,0.291517,0.291391,0.292195,0.293622,0.294398,0.294482,0.294004,0.293859,0.290576,0.287185,0.283219,0.279231,0.274996,0.271932,0.268922,0.265315,0.261430,0.259017,0.256564,0.254124,0.252193,0.249380,0.247989,0.247209,0.246209,0.249945,0.254020,0.260055,0.264310,0.268132,0.270659,0.269585,0.269194,0.261571,0.257910,0.256119,0.260836,0.259456
'dimen_port_inf_temp34','20/07/2026 12:44:21',-0.010872,-0.010434,-0.010678,-0.009306,-0.007040,-0.007273,-0.005385,-0.005407,-0.005192,-0.004813,-0.005162,-0.005748,-0.006005,-0.005451,-0.006074,-0.005041,-0.003816,-0.003306,-0.002188,-0.000611,0.000665,0.002291,0.003344,0.004897,0.006184,0.007454,0.008830,0.010458,0.011321,0.011606,0.012475,0.012130,0.012216,0.012318,0.012414,0.012753,0.012878,0.012821,0.012822,0.013008,0.013226,0.012753,0.012873,0.012442,0.011772,0.011369,0.011345,0.010669,0.009932,0.009420,0.008896,0.008853,0.008629,0.008312,0.007775,0.007259,0.006703,0.006551,0.006447,0.006165,0.006411,0.006912,0.007542,0.009211,0.012056,0.015193,0.019811,0.025348,0.029608,0.031164,0.031577,0.031122,0.031892,0.033120,0.034538,0.036489,0.038840,0.041584,0.044126,0.046097,0.048033,0.050411,0.052962,0.054792,0.057512,0.060429,0.063242,0.064932,0.065869,0.066272,0.065626,0.064613,0.063159,0.061084,0.059326,0.057773,0.056714,0.055556,0.054632,0.054503,0.054402,0.053792,0.053561,0.053853,0.054101,0.054022,0.054040,0.053786,0.052587,0.050995,0.049520,0.048149,0.046947,0.046255,0.045790,0.044919,0.044293,0.044062,0.043990,0.044748,0.045852,0.047161,0.049572,0.052379,0.056344,0.060871,0.065296,0.069587,0.074059,0.078844,0.084310,0.089733,0.094583,0.098077,0.099863,0.101650,0.102923,0.104109,0.105025,0.106738,0.109299,0.112912,0.118054,0.124382,0.132026,0.141338,0.151400,0.161794,0.172538,0.182984,0.192681,0.203090,0.213134,0.222638,0.231240,0.239140,0.245962,0.251168,0.255084,0.256912,0.259960,0.263767,0.268509,0.273904,0.278777,0.283243,0.287222,0.290284,0.292566,0.294124,0.295217,0.295857,0.296685,0.297251,0.297840,0.298925,0.300201,0.301423,0.303120,0.303984,0.304696,0.304701,0.304182,0.303084,0.300799,0.298237,0.296860,0.294683,0.293237,0.293084,0.291742,0.292113,0.292642,0.293861,0.294619,0.295152,0.294299,0.293780,0.291089,0.287310,0.283393,0.279694,0.275927,0.272826,0.267907,0.265640,0.262239,0.259344,0.257744,0.254972,0.252499,0.250316,0.248432,0.247409,0.246989,0.250810,0.255628,0.260490,0.265542,0.268505,0.272864,0.273546,0.271734,0.265281,0.262966,0.261357,0.259869,0.257025
'dimen_port_inf_temp34','20/07/2026 12:43:45',-0.012316,-0.011110,-0.010609,-0.009957,-0.007635,-0.006892,-0.005853,-0.005688,-0.005355,-0.005367,-0.005418,-0.005502,-0.005899,-0.005500,-0.006009,-0.005225,-0.004346,-0.003823,-0.002100,-0.000394,0.000451,0.002143,0.002858,0.004806,0.005772,0.006995,0.008815,0.010348,0.011234,0.011687,0.011765,0.012135,0.012199,0.012582,0.012551,0.012401,0.012781,0.012987,0.012765,0.012931,0.013061,0.012955,0.012612,0.012341,0.012284,0.011213,0.011175,0.010579,0.009801,0.009670,0.008888,0.008720,0.008583,0.008113,0.007664,0.007372,0.006985,0.006482,0.006426,0.006192,0.006142,0.006675,0.007430,0.009016,0.011806,0.015139,0.020172,0.025239,0.029324,0.030968,0.031385,0.031210,0.032009,0.033019,0.034642,0.036260,0.038600,0.041654,0.043985,0.046064,0.048052,0.050243,0.052659,0.054939,0.057414,0.060665,0.062982,0.064893,0.065762,0.066156,0.065475,0.064591,0.063185,0.061192,0.059345,0.057692,0.056689,0.055424,0.054764,0.054566,0.054326,0.053981,0.053765,0.053927,0.054034,0.054284,0.054212,0.053796,0.052525,0.050875,0.049275,0.047976,0.046978,0.046238,0.045511,0.044934,0.044269,0.044075,0.044229,0.044568,0.045827,0.047203,0.049384,0.052316,0.056519,0.060772,0.065499,0.069486,0.073959,0.078836,0.084579,0.089630,0.094370,0.097815,0.100159,0.101817,0.102919,0.104067,0.104916,0.106390,0.109258,0.112718,0.117951,0.124514,0.132013,0.141489,0.151613,0.161869,0.172498,0.183021,0.192889,0.202952,0.213107,0.222487,0.231449,0.239223,0.246153,0.251394,0.254621,0.256900,0.259572,0.263618,0.268547,0.273804,0.278812,0.283111,0.286916,0.289935,0.292872,0.294414,0.295339,0.296188,0.296694,0.296981,0.297817,0.298752,0.300233,0.301806,0.302889,0.303860,0.304708,0.305054,0.304162,0.302836,0.301498,0.299005,0.296705,0.294513,0.293413,0.292422,0.291616,0.292131,0.292803,0.294035,0.294359,0.295296,0.294761,0.294067,0.291231,0.287470,0.283429,0.279854,0.276068,0.272063,0.269027,0.265578,0.262145,0.258916,0.256835,0.255166,0.251503,0.249876,0.247629,0.247323,0.247443,0.250417,0.255706,0.260765,0.265134,0.269321,0.274180,0.273269,0.272420,0.265287,0.262863,0.259111,0.260930,0.261953
'dimen_port_inf_temp34','20/07/2026 12:42:37',-0.012067,-0.010852,-0.010732,-0.010283,-0.007777,-0.007235,-0.006125,-0.005546,-0.005659,-0.005351,-0.005259,-0.005788,-0.005593,-0.005246,-0.005837,-0.005583,-0.004216,-0.003175,-0.001916,-0.000624,0.000277,0.002248,0.003247,0.004705,0.006115,0.007527,0.008951,0.010191,0.011122,0.011790,0.012050,0.012085,0.012439,0.012251,0.012291,0.012413,0.012878,0.013068,0.013085,0.013361,0.013053,0.013123,0.012961,0.012574,0.011974,0.011501,0.011243,0.010661,0.010066,0.009571,0.009132,0.008973,0.008730,0.008521,0.007984,0.007407,0.006912,0.006842,0.006458,0.006201,0.006408,0.006994,0.007797,0.009292,0.011978,0.015409,0.020138,0.025347,0.029689,0.031303,0.031363,0.031233,0.032225,0.033260,0.034630,0.036510,0.038921,0.041644,0.043982,0.046239,0.048107,0.050070,0.052962,0.054963,0.057560,0.060697,0.063220,0.065258,0.065818,0.066700,0.065737,0.064673,0.063056,0.061299,0.059432,0.057787,0.056650,0.055699,0.055033,0.054683,0.054367,0.053978,0.053833,0.053839,0.054212,0.054519,0.054239,0.053722,0.052629,0.051084,0.049498,0.048283,0.047115,0.046199,0.045794,0.045073,0.044383,0.044189,0.044250,0.044898,0.045898,0.047230,0.049625,0.052471,0.056694,0.060981,0.065585,0.069633,0.074347,0.078994,0.084505,0.089933,0.094652,0.098096,0.100017,0.101795,0.103024,0.104410,0.105337,0.106830,0.109653,0.113183,0.118116,0.124557,0.132359,0.141511,0.151607,0.162171,0.172781,0.183252,0.192911,0.203483,0.213111,0.222919,0.231565,0.239625,0.246412,0.251675,0.254911,0.257028,0.259925,0.264064,0.268722,0.273950,0.279044,0.283689,0.287366,0.290575,0.293198,0.294686,0.295781,0.296433,0.297006,0.297520,0.298193,0.299189,0.300471,0.301840,0.303235,0.303886,0.304846,0.305167,0.303984,0.302960,0.301193,0.299646,0.296979,0.294836,0.293421,0.292345,0.291966,0.292117,0.293373,0.294270,0.295290,0.295302,0.295042,0.294030,0.290798,0.287938,0.284021,0.280599,0.276576,0.272393,0.269058,0.266203,0.261961,0.260014,0.256757,0.254955,0.252914,0.250013,0.249260,0.247482,0.248404,0.252152,0.255547,0.261179,0.265733,0.270596,0.273810,0.275188,0.274912,0.267761,0.266726,0.262583,0.264436,0.262081
'dimen_port_inf_temp34','20/07/2026 12:41:53',-0.011078,-0.010899,-0.010778,-0.009231,-0.007167,-0.007093,-0.006452,-0.006174,-0.005745,-0.005013,-0.005168,-0.005971,-0.005973,-0.005696,-0.005926,-0.005103,-0.004143,-0.003288,-0.002205,-0.001096,0.000501,0.002468,0.003217,0.004398,0.005734,0.007159,0.008957,0.010483,0.011119,0.011503,0.012072,0.012351,0.012021,0.012204,0.012555,0.012560,0.013014,0.013100,0.012961,0.013507,0.013171,0.012997,0.012786,0.012662,0.012241,0.011413,0.011106,0.010597,0.010115,0.009764,0.009289,0.008961,0.008371,0.008499,0.008283,0.007566,0.006972,0.006611,0.006508,0.006156,0.006308,0.006881,0.007417,0.008986,0.011999,0.015251,0.020049,0.025464,0.029327,0.031222,0.031845,0.031469,0.032034,0.033154,0.034748,0.036590,0.039025,0.041794,0.044092,0.046447,0.048685,0.050672,0.052893,0.055177,0.057738,0.060555,0.063066,0.065184,0.065987,0.066567,0.066007,0.064604,0.063370,0.061153,0.059191,0.057830,0.056802,0.055740,0.055056,0.054657,0.054359,0.054246,0.054013,0.053921,0.054273,0.054458,0.054349,0.053957,0.052682,0.051025,0.049546,0.048386,0.047110,0.046526,0.045926,0.045152,0.044452,0.044219,0.044464,0.045001,0.046008,0.047294,0.049761,0.052457,0.056526,0.061094,0.065472,0.069744,0.074117,0.079049,0.084449,0.089997,0.094531,0.098206,0.100245,0.101767,0.103098,0.104339,0.104964,0.106757,0.109393,0.113115,0.118311,0.124415,0.132312,0.141692,0.151384,0.161920,0.172448,0.182747,0.192860,0.203260,0.213355,0.222734,0.231565,0.239434,0.246483,0.251842,0.255298,0.257283,0.259979,0.263995,0.268542,0.273992,0.279107,0.283819,0.287889,0.290575,0.293493,0.295126,0.296232,0.296582,0.297196,0.298028,0.298732,0.299535,0.301095,0.302455,0.303687,0.304758,0.305311,0.305730,0.304984,0.303600,0.301947,0.299727,0.297625,0.295811,0.293698,0.292419,0.292221,0.292891,0.293533,0.295010,0.295512,0.296092,0.296066,0.295120,0.291790,0.288441,0.284503,0.280751,0.276993,0.273215,0.269131,0.266957,0.262895,0.260442,0.258326,0.255879,0.253057,0.251210,0.248959,0.248895,0.249369,0.251602,0.256816,0.261821,0.267285,0.272499,0.277107,0.276988,0.277262,0.270510,0.266473,0.267005,0.266461,0.262406
'dimen_port_inf_Temp33','20/07/2026 12:10:17',-0.013084,-0.013830,-0.012844,-0.010563,-0.009618,-0.007591,-0.005050,-0.004910,-0.004855,-0.004725,-0.005757,-0.006995,-0.007714,-0.008551,-0.009813,-0.009728,-0.009235,-0.008812,-0.007928,-0.006832,-0.005881,-0.004455,-0.002725,-0.001188,-0.000478,0.000756,0.001781,0.002705,0.003756,0.004320,0.004606,0.004601,0.004779,0.004820,0.004854,0.005093,0.005542,0.005893,0.005744,0.005699,0.005961,0.005652,0.005739,0.005463,0.005329,0.004528,0.004085,0.003967,0.003536,0.003300,0.002984,0.002433,0.002181,0.002042,0.001906,0.001457,0.001049,0.000791,0.000553,0.000448,0.001118,0.001412,0.002100,0.003867,0.006057,0.010030,0.015661,0.020688,0.024771,0.026146,0.026750,0.027146,0.027504,0.028377,0.030240,0.032595,0.034567,0.037100,0.039736,0.042014,0.044165,0.045905,0.048466,0.051041,0.053530,0.056104,0.059044,0.060915,0.061792,0.062207,0.061841,0.060441,0.058764,0.056898,0.055134,0.053504,0.052271,0.051150,0.050378,0.049946,0.049600,0.049373,0.049284,0.049277,0.049555,0.049686,0.049703,0.049369,0.047917,0.046326,0.044849,0.043635,0.042405,0.041576,0.040956,0.040484,0.039866,0.039874,0.039786,0.040505,0.041394,0.043005,0.045037,0.048388,0.052054,0.056513,0.061035,0.064999,0.069429,0.074612,0.080032,0.085574,0.090293,0.093505,0.095733,0.097298,0.098747,0.099848,0.100831,0.102508,0.105104,0.108737,0.113605,0.120156,0.127971,0.136915,0.147061,0.157493,0.168174,0.178592,0.188686,0.198722,0.209030,0.218374,0.227489,0.235331,0.242605,0.247905,0.251287,0.253378,0.256441,0.260030,0.264771,0.270272,0.275185,0.279570,0.283494,0.286713,0.289329,0.290997,0.291924,0.293272,0.293565,0.294103,0.294851,0.296014,0.297143,0.298851,0.299842,0.300789,0.301505,0.301597,0.301224,0.299951,0.297840,0.296275,0.293662,0.291983,0.289968,0.289279,0.288756,0.288259,0.289484,0.290716,0.291377,0.291711,0.291820,0.290422,0.287425,0.284138,0.279802,0.276044,0.272417,0.268898,0.265298,0.261246,0.257464,0.254917,0.252151,0.249815,0.246216,0.243940,0.242103,0.240878,0.241243,0.243291,0.246123,0.249332,0.250403,0.247723,0.243645,0.237958,0.231280,0.220726,0.219738,0.215439,0.221388,0.216990
'dimen_port_inf_Temp33','20/07/2026 12:05:22',-0.013961,-0.014236,-0.013073,-0.010792,-0.009710,-0.008096,-0.005045,-0.005060,-0.005050,-0.005028,-0.005831,-0.006944,-0.008555,-0.009101,-0.009214,-0.009332,-0.009518,-0.008736,-0.007799,-0.007224,-0.005815,-0.004178,-0.002721,-0.001540,-0.000657,0.000850,0.001875,0.002745,0.004033,0.004851,0.004932,0.004565,0.004901,0.004701,0.004788,0.005235,0.005580,0.005712,0.005817,0.005829,0.005652,0.005517,0.005741,0.005700,0.005364,0.004787,0.003992,0.004213,0.003804,0.003143,0.003225,0.002566,0.002278,0.002001,0.001883,0.001327,0.001202,0.000877,0.000712,0.000508,0.000828,0.001412,0.002246,0.003993,0.006665,0.010439,0.015741,0.020644,0.024652,0.026203,0.026874,0.027353,0.027612,0.028588,0.030288,0.032588,0.034924,0.037200,0.039706,0.042371,0.044607,0.046301,0.048829,0.051412,0.053551,0.056571,0.059304,0.060953,0.062103,0.062298,0.062120,0.060594,0.058946,0.056990,0.055082,0.053379,0.052347,0.051271,0.050483,0.050183,0.049722,0.049398,0.049493,0.049595,0.049942,0.050150,0.049976,0.049271,0.048096,0.046801,0.045146,0.043801,0.042705,0.042100,0.041395,0.040613,0.040269,0.039884,0.040084,0.040674,0.041709,0.043297,0.045273,0.048558,0.052424,0.056855,0.061424,0.065243,0.069986,0.074662,0.080503,0.085848,0.090587,0.093983,0.096076,0.097836,0.099111,0.100397,0.101359,0.103051,0.105785,0.109382,0.114304,0.120993,0.128687,0.137862,0.148162,0.158716,0.169125,0.179409,0.189675,0.199784,0.209973,0.219452,0.228064,0.235969,0.243094,0.248532,0.251775,0.253993,0.256867,0.261062,0.265602,0.270912,0.275964,0.280001,0.284170,0.287521,0.289947,0.291533,0.292248,0.293621,0.294134,0.294770,0.295552,0.296731,0.297698,0.299072,0.300320,0.301625,0.301922,0.302122,0.301255,0.300315,0.298488,0.296504,0.293910,0.292307,0.290178,0.289168,0.288908,0.289182,0.290059,0.290897,0.291765,0.292007,0.291457,0.291381,0.288162,0.284079,0.280226,0.276268,0.272301,0.269003,0.265243,0.261147,0.258402,0.255525,0.252062,0.250093,0.246355,0.244867,0.242434,0.241506,0.240860,0.242737,0.246818,0.249074,0.251415,0.249259,0.245684,0.240021,0.232607,0.222951,0.218959,0.216445,0.221242,0.219983
'dimen_port_inf_Temp33','20/07/2026 12:04:30',-0.014018,-0.013717,-0.011924,-0.010094,-0.009382,-0.007601,-0.004850,-0.004795,-0.005132,-0.005060,-0.006127,-0.007500,-0.007782,-0.008106,-0.009430,-0.009288,-0.008991,-0.008721,-0.007830,-0.006822,-0.005885,-0.004449,-0.002818,-0.001215,-0.000479,0.000497,0.001919,0.002885,0.003792,0.004987,0.004865,0.004665,0.005183,0.004645,0.004890,0.005251,0.005704,0.005919,0.005693,0.005900,0.005932,0.005697,0.005841,0.005375,0.005182,0.004927,0.004124,0.003968,0.003668,0.003210,0.003078,0.002526,0.002379,0.002106,0.002000,0.001359,0.001335,0.001012,0.000798,0.000543,0.000818,0.001438,0.002320,0.004020,0.006628,0.010324,0.015298,0.020610,0.024702,0.026505,0.026757,0.027028,0.027539,0.028523,0.030150,0.032754,0.034877,0.037371,0.040148,0.042225,0.044530,0.046498,0.048819,0.051541,0.053696,0.056517,0.059139,0.061175,0.062151,0.062234,0.062128,0.060776,0.059123,0.057122,0.055224,0.053490,0.052475,0.051408,0.050563,0.050254,0.049843,0.049382,0.049429,0.049652,0.049942,0.050028,0.049917,0.049414,0.048200,0.046866,0.045243,0.043855,0.042710,0.041990,0.041314,0.040532,0.040108,0.040172,0.040253,0.040872,0.041885,0.043324,0.045271,0.048432,0.052488,0.057081,0.061387,0.065579,0.070163,0.074730,0.080294,0.086011,0.090785,0.093950,0.096296,0.097771,0.099423,0.100560,0.101424,0.103191,0.105706,0.109500,0.114671,0.120935,0.128771,0.137990,0.148100,0.158701,0.169401,0.179500,0.189834,0.199805,0.209988,0.219791,0.228637,0.236255,0.243492,0.248455,0.252149,0.254558,0.257086,0.261303,0.265878,0.271010,0.275893,0.280402,0.284671,0.287797,0.290313,0.291874,0.292628,0.293883,0.294693,0.294993,0.295812,0.296754,0.298144,0.298995,0.300637,0.301896,0.301966,0.302382,0.301610,0.300609,0.298320,0.296656,0.294267,0.292536,0.290739,0.289767,0.289392,0.289471,0.290611,0.290580,0.291840,0.292588,0.292783,0.291523,0.288418,0.285234,0.280373,0.276956,0.272443,0.269104,0.265386,0.262106,0.258934,0.255588,0.252155,0.250638,0.247009,0.244641,0.241577,0.241584,0.241804,0.243135,0.247471,0.250365,0.252164,0.248584,0.246030,0.242549,0.234490,0.225336,0.222703,0.219017,0.220661,0.218136
