Batch Number,Registration Date,902.000000,903.524230,907.048460,910.572690,914.096920,917.621140,921.145370,924.669600,928.193830,931.718060,935.242290,938.766520,942.290750,945.814980,949.339210,952.863430,956.387660,959.911890,963.436120,966.960350,970.484580,974.008810,977.533040,981.057270,984.581500,988.105730,991.629950,995.154180,998.678410,1002.202600,1005.726900,1009.251100,1012.775300,1016.299600,1019.823800,1023.348000,1026.872200,1030.396500,1033.920700,1037.444900,1040.969200,1044.493400,1048.017600,1051.541800,1055.066100,1058.590300,1062.114500,1065.638800,1069.163000,1072.687200,1076.211500,1079.735700,1083.259900,1086.784100,1090.308400,1093.832600,1097.356800,1100.881100,1104.405300,1107.929500,1111.453700,1114.978000,1118.502200,1122.026400,1125.550700,1129.074900,1132.599100,1136.123300,1139.647600,1143.171800,1146.696000,1150.220300,1153.744500,1157.268700,1160.792900,1164.317200,1167.841400,1171.365600,1174.889900,1178.414100,1181.938300,1185.462500,1188.986800,1192.511000,1196.035200,1199.559500,1203.083700,1206.607900,1210.132200,1213.656400,1217.180600,1220.704800,1224.229100,1227.753300,1231.277500,1234.801800,1238.326000,1241.850200,1245.374400,1248.898700,1252.422900,1255.947100,1259.471400,1262.995600,1266.519800,1270.044000,1273.568300,1277.092500,1280.616700,1284.141000,1287.665200,1291.189400,1294.713600,1298.237900,1301.762100,1305.286300,1308.810600,1312.334800,1315.859000,1319.383300,1322.907500,1326.431700,1329.955900,1333.480200,1337.004400,1340.528600,1344.052900,1347.577100,1351.101300,1354.625500,1358.149800,1361.674000,1365.198200,1368.722500,1372.246700,1375.770900,1379.295100,1382.819400,1386.343600,1389.867800,1393.392100,1396.916300,1400.440500,1403.964700,1407.489000,1411.013200,1414.537400,1418.061700,1421.585900,1425.110100,1428.634400,1432.158600,1435.682800,1439.207000,1442.731300,1446.255500,1449.779700,1453.304000,1456.828200,1460.352400,1463.876600,1467.400900,1470.925100,1474.449300,1477.973600,1481.497800,1485.022000,1488.546200,1492.070500,1495.594700,1499.118900,1502.643200,1506.167400,1509.691600,1513.215800,1516.740100,1520.264300,1523.788500,1527.312800,1530.837000,1534.361200,1537.885400,1541.409700,1544.933900,1548.458100,1551.982400,1555.506600,1559.030800,1562.555100,1566.079300,1569.603500,1573.127700,1576.652000,1580.176200,1583.700400,1587.224700,1590.748900,1594.273100,1597.797300,1601.321600,1604.845800,1608.370000,1611.894300,1615.418500,1618.942700,1622.466900,1625.991200,1629.515400,1633.039600,1636.563900,1640.088100,1643.612300,1647.136500,1650.660800,1654.185000,1657.709200,1661.233500,1664.757700,1668.281900,1671.806200,1675.330400,1678.854600,1682.378800,1685.903100,1689.427300,1692.951500,1696.475800,1700.000000
'para_labpor_T02_inf_directo','03/06/2026 10:53:58',0.008527,0.009922,0.011120,0.010001,0.009406,0.010405,0.011824,0.012978,0.013808,0.013259,0.012088,0.010673,0.008978,0.008441,0.007630,0.007616,0.007263,0.007222,0.008112,0.009025,0.009435,0.009858,0.011014,0.012051,0.012678,0.013958,0.014288,0.014677,0.015317,0.015031,0.015149,0.014612,0.014603,0.013625,0.013384,0.013438,0.013374,0.013261,0.013529,0.014546,0.015393,0.015850,0.016831,0.017214,0.017482,0.017655,0.017860,0.018036,0.018184,0.017864,0.017795,0.018542,0.018604,0.018508,0.019068,0.019938,0.021253,0.023434,0.027122,0.032564,0.039137,0.044143,0.046159,0.048337,0.054339,0.063323,0.072001,0.075436,0.072169,0.064971,0.058369,0.053790,0.051635,0.052012,0.054004,0.056381,0.058445,0.060297,0.061660,0.061964,0.061210,0.059092,0.055603,0.051928,0.049040,0.047149,0.045635,0.045499,0.045733,0.045578,0.045419,0.045344,0.044145,0.042728,0.041351,0.039762,0.038434,0.038189,0.039018,0.039891,0.040892,0.042469,0.043968,0.044989,0.045136,0.044960,0.045057,0.045730,0.046552,0.047195,0.048369,0.049723,0.050832,0.052360,0.053934,0.054974,0.055798,0.056432,0.056576,0.056456,0.055685,0.055730,0.056533,0.057934,0.059688,0.061625,0.063975,0.067612,0.071838,0.075843,0.079010,0.081012,0.083039,0.085803,0.089385,0.092868,0.095117,0.096981,0.099029,0.101652,0.105233,0.108744,0.112040,0.115477,0.118694,0.122209,0.125725,0.129983,0.134180,0.138298,0.142448,0.145548,0.147556,0.148630,0.149423,0.150205,0.150983,0.151765,0.152214,0.152827,0.153363,0.154342,0.154450,0.154414,0.154630,0.155197,0.155935,0.157335,0.159777,0.162916,0.167899,0.174170,0.181354,0.188735,0.195253,0.201520,0.207504,0.210793,0.212434,0.213930,0.216660,0.219168,0.221779,0.223980,0.227088,0.230873,0.236635,0.242872,0.248620,0.253068,0.254549,0.254472,0.253631,0.254712,0.256268,0.259743,0.261414,0.265913,0.269912,0.272679,0.274970,0.277601,0.280855,0.283955,0.288012,0.292810,0.298230,0.306924,0.321248,0.338082,0.345121,0.341231,0.333691,0.328867,0.328107,0.333293,0.340599,0.348783,0.351766,0.344708,0.329064,0.306052,0.292795,0.278184,0.277299,0.263011,0.254929,0.248228
'para_labpor_T02_inf_directo','03/06/2026 10:53:09',0.007784,0.008951,0.009778,0.008687,0.008946,0.011348,0.013278,0.013720,0.013738,0.013520,0.012688,0.011225,0.009707,0.008943,0.008537,0.008974,0.008927,0.008763,0.009303,0.010027,0.010545,0.011174,0.012200,0.013527,0.014076,0.014994,0.015593,0.016141,0.016578,0.016470,0.016521,0.015859,0.015464,0.015321,0.015108,0.014722,0.014520,0.014600,0.014941,0.015648,0.016398,0.017123,0.017760,0.018254,0.018880,0.018941,0.018874,0.018935,0.019202,0.018811,0.018431,0.019211,0.019116,0.018863,0.019927,0.020557,0.021972,0.023815,0.027539,0.033304,0.039823,0.044614,0.046693,0.048860,0.054620,0.063877,0.072277,0.075477,0.072859,0.065578,0.058458,0.054056,0.051913,0.052055,0.054036,0.056724,0.059046,0.060800,0.062050,0.062217,0.061172,0.059011,0.055775,0.052332,0.048955,0.047298,0.045977,0.045698,0.045558,0.045769,0.045995,0.045675,0.044730,0.043339,0.041753,0.039808,0.038933,0.038804,0.039242,0.040171,0.041347,0.042848,0.044295,0.045328,0.045567,0.045328,0.045556,0.046158,0.046746,0.047560,0.048815,0.049925,0.051088,0.052532,0.054226,0.055489,0.056050,0.056469,0.056634,0.056439,0.055968,0.056030,0.056685,0.058084,0.059658,0.061744,0.064114,0.068027,0.072344,0.076418,0.079076,0.081217,0.083354,0.085967,0.089636,0.092958,0.095499,0.097244,0.099127,0.102157,0.105672,0.109359,0.112765,0.116013,0.119205,0.122751,0.126261,0.130412,0.134876,0.139199,0.143311,0.146441,0.148365,0.149394,0.150470,0.151288,0.152029,0.152628,0.152882,0.153886,0.154091,0.155001,0.155504,0.155808,0.156167,0.156325,0.156907,0.158548,0.160649,0.163956,0.168927,0.175229,0.182164,0.189706,0.196048,0.202664,0.208680,0.211742,0.213570,0.215235,0.218037,0.220667,0.223445,0.226038,0.228592,0.232602,0.238441,0.244423,0.250023,0.255073,0.256772,0.256439,0.255977,0.256858,0.259309,0.261560,0.264756,0.268858,0.272809,0.276266,0.278629,0.280686,0.284420,0.286793,0.291307,0.296660,0.301924,0.310893,0.326232,0.342802,0.349991,0.346948,0.340462,0.335244,0.334119,0.338209,0.347772,0.354934,0.358917,0.351675,0.333822,0.315789,0.297503,0.288860,0.282113,0.271106,0.261497,0.251647
'para_labpor_T02_sup_directo','03/06/2026 10:51:47',0.010238,0.011345,0.012193,0.011207,0.010394,0.010706,0.012343,0.014142,0.014965,0.014289,0.013306,0.012278,0.010866,0.010068,0.009390,0.009522,0.009541,0.009831,0.010600,0.011250,0.011609,0.012106,0.013389,0.014315,0.015088,0.015908,0.016643,0.017084,0.017182,0.017310,0.017418,0.016971,0.016606,0.016004,0.015826,0.015490,0.015462,0.015487,0.015699,0.016984,0.017782,0.018026,0.018898,0.019440,0.019705,0.019869,0.020050,0.019908,0.020138,0.019910,0.019653,0.020516,0.020569,0.020656,0.021121,0.021909,0.023118,0.025071,0.028772,0.034398,0.041033,0.046104,0.048108,0.050107,0.055838,0.064585,0.073469,0.077068,0.073923,0.066200,0.060141,0.055545,0.053209,0.053512,0.055353,0.057776,0.060139,0.061748,0.063051,0.063460,0.062189,0.059888,0.056768,0.053198,0.050117,0.048058,0.046978,0.046447,0.046293,0.046368,0.046478,0.046392,0.045665,0.044489,0.042502,0.040861,0.039878,0.039917,0.040466,0.041254,0.042378,0.043907,0.045441,0.046402,0.046445,0.046236,0.046595,0.047196,0.048165,0.048848,0.049881,0.051030,0.052148,0.053485,0.055108,0.056488,0.057343,0.057715,0.057970,0.057752,0.057039,0.057166,0.057978,0.059410,0.060960,0.062979,0.065306,0.068925,0.073115,0.077263,0.080294,0.082105,0.084167,0.086810,0.090411,0.093723,0.096019,0.097856,0.099761,0.102659,0.106343,0.109922,0.113134,0.116418,0.119856,0.123446,0.126839,0.130988,0.135205,0.139459,0.143739,0.146772,0.148712,0.150199,0.150632,0.151834,0.152456,0.152782,0.153600,0.154122,0.154847,0.155257,0.156109,0.156047,0.156172,0.156781,0.157358,0.158691,0.160886,0.163955,0.168616,0.174617,0.181352,0.188438,0.194800,0.201200,0.207029,0.209973,0.211575,0.213362,0.216021,0.218255,0.221189,0.223355,0.225860,0.229946,0.235247,0.241102,0.246928,0.251223,0.252807,0.252475,0.252066,0.252759,0.255273,0.257516,0.260434,0.264705,0.268400,0.271301,0.273163,0.276056,0.278447,0.282095,0.285296,0.290430,0.296052,0.304653,0.318797,0.333454,0.341444,0.337006,0.330539,0.326304,0.326148,0.330663,0.337713,0.344347,0.350008,0.340287,0.326524,0.308015,0.289677,0.274181,0.274885,0.262643,0.259131,0.251232
'para_labpor_T02_sup_directo','03/06/2026 10:51:00',0.006895,0.007656,0.007840,0.006807,0.006124,0.006898,0.010330,0.011921,0.012136,0.011336,0.010178,0.009083,0.007679,0.006968,0.006237,0.006098,0.006166,0.006435,0.007290,0.008080,0.008381,0.009013,0.009826,0.010865,0.012026,0.013234,0.013581,0.013883,0.014326,0.014230,0.014353,0.013926,0.013688,0.013217,0.012989,0.012518,0.012426,0.012424,0.012610,0.013672,0.014391,0.015093,0.015608,0.015996,0.016310,0.016741,0.016786,0.016602,0.016869,0.016565,0.016189,0.016790,0.016983,0.017130,0.017464,0.018148,0.019497,0.021579,0.025225,0.030637,0.037367,0.042150,0.044145,0.046328,0.051535,0.060286,0.068873,0.072132,0.069643,0.062215,0.055579,0.051058,0.049428,0.049937,0.051662,0.054034,0.055943,0.057846,0.059112,0.059546,0.058970,0.056298,0.053279,0.049764,0.046679,0.045009,0.043660,0.043360,0.043436,0.043439,0.043602,0.043212,0.042410,0.041069,0.039059,0.037386,0.036512,0.036500,0.037054,0.037988,0.039123,0.040471,0.041945,0.042812,0.042932,0.042751,0.042958,0.043721,0.044473,0.045083,0.046297,0.047430,0.048481,0.049948,0.051534,0.052679,0.053512,0.053876,0.054054,0.053978,0.053523,0.053391,0.054286,0.055834,0.057418,0.059215,0.061676,0.065165,0.069482,0.073423,0.076315,0.078347,0.080421,0.083033,0.086679,0.089856,0.092163,0.093853,0.095932,0.098921,0.102519,0.106113,0.109627,0.113025,0.116305,0.120263,0.123616,0.127879,0.132532,0.136685,0.140866,0.143835,0.145875,0.147418,0.148262,0.149195,0.150006,0.150904,0.151515,0.151747,0.152392,0.152814,0.153352,0.153401,0.153498,0.153893,0.154514,0.155763,0.157872,0.160631,0.165324,0.171210,0.177938,0.184269,0.190242,0.196836,0.201982,0.205800,0.206783,0.208555,0.210957,0.213463,0.216023,0.218204,0.221407,0.225195,0.230310,0.236188,0.241673,0.245813,0.247114,0.247248,0.247051,0.247418,0.249258,0.251780,0.254541,0.259424,0.262724,0.265749,0.267718,0.269494,0.272862,0.276615,0.279877,0.284618,0.290071,0.298510,0.312566,0.328325,0.335505,0.331182,0.324433,0.320145,0.319893,0.323723,0.331997,0.338320,0.341629,0.336063,0.320704,0.299760,0.282791,0.269880,0.270500,0.257904,0.249343,0.242060
'para_labpor_T01_inf_directo','03/06/2026 10:48:11',0.003315,0.004609,0.005940,0.005020,0.004676,0.006216,0.007627,0.009136,0.009706,0.008698,0.007860,0.006785,0.004935,0.004353,0.003455,0.003410,0.003406,0.003369,0.004170,0.004972,0.005304,0.006159,0.006641,0.007668,0.008289,0.009476,0.009872,0.010158,0.010743,0.010766,0.010942,0.010203,0.009609,0.009363,0.009102,0.009132,0.009114,0.008874,0.009389,0.010425,0.010712,0.011190,0.012392,0.012856,0.013032,0.013267,0.013297,0.013291,0.013550,0.013203,0.013245,0.014033,0.013760,0.013840,0.014389,0.015027,0.016642,0.018435,0.021645,0.027110,0.033304,0.038212,0.040183,0.041773,0.047302,0.056062,0.064183,0.067517,0.064583,0.057524,0.051315,0.046956,0.044964,0.045080,0.046967,0.049292,0.051330,0.052986,0.054291,0.054736,0.053656,0.051454,0.048299,0.044969,0.041945,0.040224,0.039207,0.038711,0.038722,0.038788,0.039008,0.038847,0.037774,0.036625,0.034995,0.033107,0.032237,0.032190,0.032778,0.033687,0.034814,0.036150,0.037451,0.038519,0.038740,0.038787,0.038817,0.039102,0.039952,0.040771,0.041953,0.042989,0.044069,0.045364,0.046927,0.048064,0.048665,0.049210,0.049344,0.049166,0.048611,0.048724,0.049286,0.050712,0.052234,0.054096,0.056420,0.059840,0.063744,0.067728,0.070480,0.072256,0.074307,0.076747,0.080192,0.083234,0.085631,0.087251,0.089106,0.091666,0.094959,0.098358,0.101507,0.104528,0.107573,0.110831,0.114025,0.117851,0.122094,0.125995,0.129743,0.132822,0.134826,0.135867,0.136538,0.137272,0.137925,0.138679,0.138838,0.139501,0.139950,0.140655,0.141215,0.141496,0.141610,0.141892,0.142649,0.143960,0.146233,0.149422,0.154211,0.159782,0.166533,0.173611,0.179734,0.186003,0.191588,0.194689,0.195962,0.197716,0.200301,0.202785,0.204798,0.207892,0.209966,0.214088,0.219140,0.224934,0.230329,0.234666,0.236437,0.236243,0.235770,0.236912,0.238984,0.241014,0.243809,0.248133,0.251459,0.254706,0.256805,0.258975,0.261880,0.264872,0.268286,0.273376,0.278037,0.286514,0.300506,0.316430,0.323574,0.319119,0.312861,0.307869,0.308187,0.311784,0.319190,0.326677,0.328960,0.322186,0.307281,0.287141,0.270428,0.257481,0.252995,0.244971,0.234707,0.226671
'para_labpor_T01_inf_directo','03/06/2026 10:47:15',0.005365,0.005845,0.006353,0.005491,0.004714,0.006503,0.009523,0.009509,0.009342,0.008904,0.007797,0.006913,0.005273,0.004152,0.004226,0.003605,0.003951,0.004298,0.004412,0.005355,0.006056,0.006322,0.007231,0.008014,0.008927,0.010022,0.010281,0.010845,0.011490,0.011042,0.011197,0.010908,0.010332,0.009834,0.009619,0.009564,0.009511,0.009285,0.009603,0.010643,0.011188,0.011689,0.012649,0.013416,0.013605,0.013264,0.013286,0.013300,0.013766,0.013991,0.013647,0.014161,0.014074,0.013750,0.014676,0.015369,0.016787,0.018439,0.021975,0.027183,0.033554,0.038522,0.040397,0.042147,0.047470,0.056189,0.064450,0.067611,0.064893,0.058212,0.051439,0.047098,0.045028,0.045532,0.047118,0.049013,0.051249,0.053064,0.054287,0.054796,0.053853,0.051332,0.048176,0.044892,0.042134,0.040062,0.038916,0.038569,0.038481,0.038549,0.038857,0.038686,0.038007,0.036547,0.034632,0.033062,0.032541,0.032299,0.032762,0.033627,0.034737,0.036318,0.037571,0.038397,0.038679,0.038621,0.038801,0.039246,0.039842,0.040842,0.041813,0.042892,0.044029,0.045439,0.046828,0.047851,0.048798,0.049239,0.049309,0.049236,0.048580,0.048623,0.049324,0.050805,0.052174,0.053967,0.056216,0.059722,0.063739,0.067519,0.070411,0.072007,0.074029,0.076510,0.079835,0.083144,0.085382,0.087003,0.088902,0.091408,0.094754,0.098162,0.101156,0.104147,0.107260,0.110538,0.113899,0.117718,0.121937,0.125770,0.129740,0.132429,0.134365,0.135583,0.136545,0.137312,0.137967,0.138533,0.138736,0.139496,0.140000,0.140582,0.141179,0.141444,0.141464,0.141923,0.142432,0.143961,0.146261,0.149286,0.154177,0.159556,0.166715,0.173219,0.179602,0.185881,0.191768,0.194820,0.196197,0.198132,0.200451,0.202768,0.205455,0.207776,0.210028,0.214003,0.219354,0.225363,0.230389,0.234572,0.236517,0.235963,0.235856,0.236760,0.238440,0.240926,0.243956,0.248208,0.252226,0.254325,0.256682,0.259574,0.262772,0.265948,0.269118,0.274386,0.279395,0.287711,0.301906,0.317266,0.324021,0.320223,0.313586,0.309778,0.308951,0.313734,0.320532,0.327717,0.330282,0.324832,0.308422,0.289908,0.271804,0.260269,0.256502,0.247757,0.239253,0.231963
'para_labpor_T01_sup_directo','03/06/2026 10:45:21',0.005123,0.007134,0.007990,0.005430,0.004976,0.007277,0.009548,0.010366,0.010644,0.010093,0.008856,0.007712,0.006431,0.005488,0.005294,0.005208,0.005380,0.005355,0.006007,0.007006,0.007166,0.007796,0.008734,0.009916,0.010709,0.011944,0.012008,0.012278,0.012828,0.012653,0.013258,0.012220,0.012110,0.011610,0.011362,0.011188,0.011076,0.010809,0.011076,0.012449,0.013327,0.013757,0.014606,0.015129,0.015351,0.015289,0.015571,0.015652,0.015879,0.015858,0.015426,0.015835,0.016077,0.016041,0.016421,0.017532,0.018768,0.020843,0.024306,0.029822,0.036680,0.041231,0.042963,0.045356,0.051187,0.060013,0.068581,0.071675,0.068920,0.061725,0.055111,0.050598,0.048414,0.048627,0.050601,0.052867,0.054890,0.056725,0.057872,0.058210,0.057494,0.055225,0.051737,0.048231,0.045291,0.043260,0.042111,0.041807,0.041672,0.041834,0.042025,0.041603,0.040967,0.039550,0.037749,0.036161,0.035296,0.035272,0.035674,0.036457,0.037797,0.039277,0.040637,0.041704,0.041903,0.041702,0.041996,0.042590,0.043184,0.044206,0.045168,0.046340,0.047272,0.048693,0.050417,0.051724,0.052533,0.052745,0.053063,0.052895,0.052183,0.052307,0.052979,0.054358,0.056000,0.057820,0.059993,0.063860,0.068054,0.072134,0.075151,0.076938,0.078939,0.081469,0.084950,0.087930,0.090514,0.092311,0.094322,0.097079,0.100460,0.103909,0.107126,0.110121,0.113250,0.116916,0.119952,0.123935,0.128213,0.132257,0.136357,0.139124,0.140897,0.142265,0.143075,0.143849,0.144594,0.145204,0.145657,0.146577,0.146852,0.147317,0.148089,0.148106,0.148526,0.148960,0.149594,0.150985,0.153223,0.156174,0.161157,0.167227,0.174216,0.181147,0.187669,0.193914,0.199865,0.203211,0.204164,0.206145,0.208595,0.211187,0.213794,0.216109,0.218665,0.222518,0.227992,0.234364,0.239612,0.243898,0.245610,0.244925,0.244777,0.245513,0.247394,0.250299,0.252886,0.257472,0.260448,0.263771,0.265945,0.268406,0.271585,0.274663,0.279035,0.283932,0.288825,0.298031,0.311716,0.328130,0.335248,0.330730,0.323777,0.319548,0.320022,0.323300,0.332554,0.338742,0.343623,0.336890,0.321415,0.301036,0.282853,0.274727,0.267061,0.257293,0.249251,0.243572
'para_labpor_T01_sup_directo','03/06/2026 10:44:36',0.003873,0.006127,0.006687,0.004483,0.004824,0.006111,0.008000,0.008936,0.009607,0.008885,0.007617,0.006588,0.005032,0.004476,0.004091,0.003781,0.003889,0.003951,0.004726,0.005673,0.005531,0.006306,0.007877,0.008344,0.008832,0.010181,0.010885,0.011160,0.011519,0.011491,0.011487,0.011057,0.010782,0.010177,0.010093,0.009849,0.009630,0.009506,0.009902,0.010981,0.011518,0.012235,0.013093,0.013714,0.013614,0.013879,0.014021,0.014259,0.014619,0.014332,0.014117,0.014404,0.014554,0.014822,0.015448,0.016045,0.017452,0.019584,0.023288,0.028804,0.035453,0.040228,0.042186,0.044445,0.050036,0.058810,0.067493,0.070622,0.067948,0.060748,0.054057,0.049402,0.047239,0.047488,0.049409,0.051648,0.054065,0.056007,0.056964,0.057238,0.056300,0.054032,0.050665,0.047032,0.043918,0.041927,0.040597,0.040196,0.040277,0.040454,0.040525,0.040360,0.039383,0.038088,0.036288,0.034537,0.033738,0.033716,0.034255,0.035193,0.036315,0.037714,0.039154,0.040161,0.040418,0.040296,0.040607,0.041138,0.041938,0.042805,0.043675,0.045049,0.046042,0.047555,0.049071,0.050198,0.051058,0.051595,0.051868,0.051568,0.050841,0.051014,0.051790,0.053303,0.054816,0.056807,0.059073,0.062689,0.066727,0.070625,0.073709,0.075463,0.077645,0.080251,0.083733,0.086919,0.089274,0.091118,0.093135,0.095911,0.099357,0.103086,0.106424,0.109216,0.112268,0.115846,0.119148,0.122994,0.127161,0.131454,0.135582,0.138301,0.140464,0.141786,0.142417,0.143313,0.144165,0.144674,0.145040,0.145793,0.146621,0.146746,0.147582,0.147933,0.147937,0.148154,0.148923,0.150176,0.152398,0.155633,0.160270,0.166101,0.173666,0.180426,0.186450,0.193334,0.198977,0.202524,0.203980,0.205541,0.208254,0.210658,0.213565,0.215750,0.218563,0.222168,0.227862,0.234114,0.239565,0.243916,0.245751,0.245685,0.245474,0.246471,0.247657,0.250459,0.253139,0.257693,0.261194,0.264468,0.266843,0.269036,0.272109,0.275335,0.279331,0.283796,0.289465,0.297622,0.312421,0.328201,0.335404,0.331591,0.324082,0.319585,0.318791,0.322863,0.331806,0.337581,0.342932,0.335180,0.319047,0.298620,0.283350,0.270615,0.268062,0.257916,0.250045,0.239094
'para_quilab_T02_inf_directo','03/06/2026 10:42:22',0.017181,0.018718,0.019971,0.018216,0.017433,0.019662,0.021818,0.022259,0.022982,0.023031,0.022282,0.021378,0.020084,0.019793,0.019331,0.018993,0.019597,0.019918,0.020702,0.021610,0.021526,0.022652,0.023790,0.024857,0.025468,0.026700,0.027584,0.028007,0.028340,0.028522,0.028630,0.028200,0.028271,0.028111,0.028073,0.027786,0.027620,0.027684,0.028133,0.029226,0.029951,0.030535,0.031482,0.031824,0.031991,0.031908,0.032160,0.032238,0.032385,0.032064,0.031683,0.032290,0.032248,0.032355,0.032824,0.033476,0.034911,0.036497,0.040092,0.045838,0.052917,0.057829,0.059319,0.061428,0.067440,0.076009,0.084937,0.088626,0.085361,0.077754,0.070568,0.065520,0.063161,0.063305,0.065164,0.067445,0.069692,0.071757,0.072834,0.073024,0.072330,0.070013,0.066322,0.062548,0.059502,0.057552,0.056184,0.056060,0.056308,0.056768,0.057103,0.057079,0.056171,0.054913,0.052753,0.050876,0.050190,0.049948,0.050346,0.051300,0.052677,0.054261,0.055703,0.056864,0.057108,0.056914,0.057073,0.057654,0.058357,0.059172,0.060088,0.060970,0.062143,0.063721,0.065165,0.066293,0.066842,0.067361,0.067292,0.066908,0.066177,0.066096,0.066542,0.067938,0.069434,0.071183,0.073663,0.077380,0.082098,0.086373,0.089893,0.091854,0.094069,0.096980,0.100686,0.103636,0.106006,0.107278,0.108691,0.111158,0.113865,0.116328,0.118391,0.120669,0.122894,0.125526,0.128080,0.131084,0.134588,0.138181,0.141632,0.144036,0.145557,0.146575,0.147151,0.148085,0.149039,0.150053,0.150892,0.152276,0.153773,0.155418,0.156883,0.158455,0.159502,0.160801,0.162684,0.164922,0.167974,0.171834,0.177391,0.183910,0.191216,0.198633,0.204759,0.211729,0.217256,0.221067,0.222621,0.224663,0.227168,0.229325,0.232363,0.234440,0.237430,0.240871,0.246540,0.251921,0.257371,0.261358,0.263226,0.263517,0.262713,0.263524,0.265501,0.268507,0.271332,0.274588,0.277890,0.281122,0.282737,0.284731,0.287460,0.289760,0.294382,0.299038,0.303580,0.311749,0.324599,0.339298,0.345902,0.341146,0.336633,0.331336,0.331942,0.335328,0.342851,0.349454,0.352592,0.346174,0.332060,0.314396,0.299328,0.289772,0.283998,0.278401,0.268733,0.262278
